	"Predictions"	"Total bindings"
"?a  <exports>  ?b   => ?a  <imports>  ?b"	40	44
"?a  <imports>  ?b   => ?a  <exports>  ?b"	40	44
"?b  <dealsWith>  ?a   => ?a  <dealsWith>  ?b"	90	94
"?a  <graduatedFrom>  ?b   => ?a  <worksAt>  ?b"	216	219
"?b  <isLocatedIn>  ?a   => ?a  <hasCapital>  ?b"	107	106
"?a  <livesIn>  ?b   => ?a  <isLeaderOf>  ?b"	188	215
"?a  <wasBornIn>  ?b   => ?a  <isLeaderOf>  ?b"	89	99
"?a  <livesIn>  ?b   => ?a  <isPoliticianOf>  ?b"	91	78
"?b  <influences>  ?a   => ?a  <hasAcademicAdvisor>  ?b"	30	29
"?a  <worksAt>  ?b   => ?a  <graduatedFrom>  ?b"	271	219
"?a  <created>  ?b   => ?a  <isKnownFor>  ?b"	5	302
"?a  <isLeaderOf>  ?b   => ?a  <livesIn>  ?b"	357	215
"?a  <diedIn>  ?b   => ?a  <livesIn>  ?b"	264	267
"?a  <wasBornIn>  ?b   => ?a  <livesIn>  ?b"	727	773
"?a  <isCitizenOf>  ?b   => ?a  <livesIn>  ?b"	566	655
"?a  <livesIn>  ?b   => ?a  <diedIn>  ?b"	289	267
"?a  <wasBornIn>  ?b   => ?a  <diedIn>  ?b"	1735	1960
"?a  <isLocatedIn>  ?b   => ?a  <diedIn>  ?b"	257	240
"?a  <livesIn>  ?b   => ?a  <isCitizenOf>  ?b"	624	655
"?a  <actedIn>  ?b   => ?a  <produced>  ?b"	0	872
"?a  <created>  ?b   => ?a  <produced>  ?b"	0	2029
"?a  <directed>  ?b   => ?a  <produced>  ?b"	0	2271
"?a  <influences>  ?f  ?f  <isInterestedIn>  ?b   => ?a  <isInterestedIn>  ?b"	0	23
"?e  <isInterestedIn>  ?b  ?e  <influences>  ?a   => ?a  <isInterestedIn>  ?b"	0	25
"?a  <dealsWith>  ?f  ?f  <exports>  ?b   => ?a  <imports>  ?b"	88	83
"?a  <dealsWith>  ?f  ?f  <imports>  ?b   => ?a  <imports>  ?b"	120	111
"?e  <dealsWith>  ?a  ?e  <exports>  ?b   => ?a  <imports>  ?b"	52	40
"?e  <dealsWith>  ?a  ?e  <imports>  ?b   => ?a  <imports>  ?b"	90	75
"?b  <isMarriedTo>  ?a   => ?a  <isMarriedTo>  ?b"	9718	6358
"?a  <dealsWith>  ?f  ?f  <imports>  ?b   => ?a  <exports>  ?b"	59	52
"?a  <dealsWith>  ?f  ?f  <exports>  ?b   => ?a  <exports>  ?b"	87	89
"?e  <dealsWith>  ?a  ?e  <imports>  ?b   => ?a  <exports>  ?b"	55	45
"?e  <dealsWith>  ?a  ?e  <exports>  ?b   => ?a  <exports>  ?b"	86	74
"?a  <dealsWith>  ?f  ?f  <hasCurrency>  ?b   => ?a  <hasCurrency>  ?b"	6	7
"?e  <dealsWith>  ?a  ?e  <hasCurrency>  ?b   => ?a  <hasCurrency>  ?b"	9	8
"?a  <produced>  ?b   => ?a  <directed>  ?b"	1778	2271
"?a  <actedIn>  ?b   => ?a  <directed>  ?b"	776	953
"?a  <created>  ?b   => ?a  <directed>  ?b"	4911	6277
"?a  <imports>  ?f  ?b  <imports>  ?f   => ?a  <dealsWith>  ?b"	168	172
"?a  <imports>  ?f  ?b  <exports>  ?f   => ?a  <dealsWith>  ?b"	113	120
"?a  <hasCurrency>  ?f  ?b  <hasCurrency>  ?f   => ?a  <dealsWith>  ?b"	14	9
"?a  <hasOfficialLanguage>  ?f  ?b  <hasOfficialLanguage>  ?f   => ?a  <dealsWith>  ?b"	95	80
"?a  <exports>  ?f  ?b  <imports>  ?f   => ?a  <dealsWith>  ?b"	78	85
"?a  <exports>  ?f  ?b  <exports>  ?f   => ?a  <dealsWith>  ?b"	111	101
"?b  <dealsWith>  ?f  ?a  <dealsWith>  ?f   => ?a  <dealsWith>  ?b"	467	447
"?a  <dealsWith>  ?f  ?f  <dealsWith>  ?b   => ?a  <dealsWith>  ?b"	387	459
"?b  <dealsWith>  ?f  ?f  <dealsWith>  ?a   => ?a  <dealsWith>  ?b"	70	71
"?e  <dealsWith>  ?a  ?b  <dealsWith>  ?e   => ?a  <dealsWith>  ?b"	70	71
"?e  <dealsWith>  ?a  ?e  <dealsWith>  ?b   => ?a  <dealsWith>  ?b"	243	267
"?e  <livesIn>  ?a  ?e  <isCitizenOf>  ?b   => ?a  <dealsWith>  ?b"	21	18
"?e  <dealsWith>  ?b  ?a  <dealsWith>  ?e   => ?a  <dealsWith>  ?b"	387	459
"?a  <participatedIn>  ?f  ?b  <participatedIn>  ?f   => ?a  <dealsWith>  ?b"	289	243
"?a  <hasAcademicAdvisor>  ?f  ?f  <worksAt>  ?b   => ?a  <worksAt>  ?b"	53	50
"?e  <hasAcademicAdvisor>  ?a  ?e  <worksAt>  ?b   => ?a  <worksAt>  ?b"	51	47
"?e  <livesIn>  ?a  ?e  <livesIn>  ?b   => ?a  <dealsWith>  ?b"	40	36
"?e  <hasAcademicAdvisor>  ?a  ?e  <graduatedFrom>  ?b   => ?a  <worksAt>  ?b"	103	89
"?a  <livesIn>  ?b   => ?a  <wasBornIn>  ?b"	936	773
"?a  <diedIn>  ?b   => ?a  <wasBornIn>  ?b"	2014	1960
"?e  <livesIn>  ?b  ?e  <isCitizenOf>  ?a   => ?a  <dealsWith>  ?b"	22	23
"?e  <isLeaderOf>  ?a  ?e  <wasBornIn>  ?b   => ?a  <hasCapital>  ?b"	23	24
"?e  <livesIn>  ?a  ?e  <wasBornIn>  ?b   => ?a  <hasCapital>  ?b"	44	43
"?e  <livesIn>  ?a  ?e  <diedIn>  ?b   => ?a  <hasCapital>  ?b"	24	25
"?e  <isCitizenOf>  ?a  ?e  <wasBornIn>  ?b   => ?a  <hasCapital>  ?b"	64	65
"?e  <livesIn>  ?a  ?e  <livesIn>  ?b   => ?a  <hasCapital>  ?b"	100	99
"?e  <isCitizenOf>  ?a  ?e  <diedIn>  ?b   => ?a  <hasCapital>  ?b"	48	48
"?e  <isCitizenOf>  ?a  ?e  <isLocatedIn>  ?b   => ?a  <hasCapital>  ?b"	33	35
"?e  <isCitizenOf>  ?a  ?e  <livesIn>  ?b   => ?a  <hasCapital>  ?b"	42	43
"?a  <livesIn>  ?f  ?f  <isLocatedIn>  ?b   => ?a  <isPoliticianOf>  ?b"	164	130
"?a  <diedIn>  ?f  ?b  <hasCapital>  ?f   => ?a  <isPoliticianOf>  ?b"	43	40
"?a  <diedIn>  ?f  ?f  <isLocatedIn>  ?b   => ?a  <isPoliticianOf>  ?b"	426	362
"?a  <worksAt>  ?f  ?b  <worksAt>  ?f   => ?a  <hasAcademicAdvisor>  ?b"	42	51
"?a  <wasBornIn>  ?f  ?f  <isLocatedIn>  ?b   => ?a  <isPoliticianOf>  ?b"	306	219
"?a  <livesIn>  ?f  ?b  <livesIn>  ?f   => ?a  <hasAcademicAdvisor>  ?b"	33	38
"?a  <graduatedFrom>  ?f  ?b  <worksAt>  ?f   => ?a  <hasAcademicAdvisor>  ?b"	92	100
"?a  <graduatedFrom>  ?f  ?b  <graduatedFrom>  ?f   => ?a  <hasAcademicAdvisor>  ?b"	39	45
"?a  <livesIn>  ?f  ?b  <isLocatedIn>  ?f   => ?a  <isLeaderOf>  ?b"	94	107
"?a  <livesIn>  ?f  ?b  <isCitizenOf>  ?f   => ?a  <hasAcademicAdvisor>  ?b"	33	39
"?a  <isCitizenOf>  ?f  ?b  <livesIn>  ?f   => ?a  <hasAcademicAdvisor>  ?b"	34	38
"?a  <produced>  ?b   => ?a  <created>  ?b"	1500	2029
"?a  <directed>  ?b   => ?a  <created>  ?b"	6095	6277
"?a  <diedIn>  ?f  ?b  <diedIn>  ?f   => ?a  <hasAcademicAdvisor>  ?b"	23	26
"?a  <livesIn>  ?f  ?b  <livesIn>  ?f   => ?a  <hasChild>  ?b"	67	132
"?a  <hasWonPrize>  ?f  ?b  <hasWonPrize>  ?f   => ?a  <hasAcademicAdvisor>  ?b"	79	85
"?a  <isMarriedTo>  ?f  ?f  <hasChild>  ?b   => ?a  <hasChild>  ?b"	2689	3685
"?a  <dealsWith>  ?f  ?f  <hasOfficialLanguage>  ?b   => ?a  <hasOfficialLanguage>  ?b"	44	56
"?a  <isLocatedIn>  ?f  ?f  <hasOfficialLanguage>  ?b   => ?a  <hasOfficialLanguage>  ?b"	44	50
"?a  <isCitizenOf>  ?f  ?b  <isCitizenOf>  ?f   => ?a  <hasAcademicAdvisor>  ?b"	90	103
"?a  <diedIn>  ?f  ?b  <diedIn>  ?f   => ?a  <hasChild>  ?b"	112	150
"?e  <created>  ?a  ?e  <created>  ?b   => ?a  <hasChild>  ?b"	68	183
"?a  <diedIn>  ?f  ?b  <wasBornIn>  ?f   => ?a  <hasChild>  ?b"	234	316
"?e  <dealsWith>  ?a  ?e  <hasOfficialLanguage>  ?b   => ?a  <hasOfficialLanguage>  ?b"	42	52
"?e  <isMarriedTo>  ?a  ?e  <hasChild>  ?b   => ?a  <hasChild>  ?b"	2732	3679
"?e  <hasOfficialLanguage>  ?b  ?e  <isLocatedIn>  ?a   => ?a  <hasOfficialLanguage>  ?b"	11	18
"?a  <dealsWith>  ?f  ?f  <participatedIn>  ?b   => ?a  <participatedIn>  ?b"	686	905
"?e  <dealsWith>  ?a  ?e  <participatedIn>  ?b   => ?a  <participatedIn>  ?b"	538	818
"?a  <influences>  ?f  ?f  <influences>  ?b   => ?a  <influences>  ?b"	2727	2475
"?e  <influences>  ?a  ?e  <influences>  ?b   => ?a  <influences>  ?b"	2718	2517
"?a  <influences>  ?f  ?b  <influences>  ?f   => ?a  <influences>  ?b"	2196	1887
"?b  <hasCapital>  ?f  ?a  <livesIn>  ?f   => ?a  <livesIn>  ?b"	593	664
"?a  <diedIn>  ?f  ?f  <isLocatedIn>  ?b   => ?a  <livesIn>  ?b"	167	175
"?a  <wasBornIn>  ?f  ?b  <wasBornIn>  ?f   => ?a  <hasChild>  ?b"	272	337
"?a  <isMarriedTo>  ?f  ?f  <livesIn>  ?b   => ?a  <livesIn>  ?b"	105	181
"?a  <livesIn>  ?f  ?f  <isLocatedIn>  ?b   => ?a  <livesIn>  ?b"	792	938
"?a  <livesIn>  ?f  ?f  <hasCapital>  ?b   => ?a  <livesIn>  ?b"	565	657
"?a  <wasBornIn>  ?f  ?f  <isLocatedIn>  ?b   => ?a  <livesIn>  ?b"	302	348
"?e  <hasCapital>  ?b  ?a  <isCitizenOf>  ?e   => ?a  <livesIn>  ?b"	189	201
"?e  <influences>  ?b  ?a  <influences>  ?e   => ?a  <influences>  ?b"	2727	2475
"?e  <isMarriedTo>  ?a  ?e  <livesIn>  ?b   => ?a  <livesIn>  ?b"	120	169
"?a  <isPoliticianOf>  ?f  ?b  <isLocatedIn>  ?f   => ?a  <diedIn>  ?b"	460	362
"?a  <isCitizenOf>  ?f  ?f  <hasCapital>  ?b   => ?a  <diedIn>  ?b"	700	688
"?a  <influences>  ?f  ?f  <isCitizenOf>  ?b   => ?a  <isCitizenOf>  ?b"	155	146
"?a  <livesIn>  ?f  ?b  <hasCapital>  ?f   => ?a  <isCitizenOf>  ?b"	210	201
"?a  <livesIn>  ?f  ?f  <isLocatedIn>  ?b   => ?a  <isCitizenOf>  ?b"	194	206
"?a  <diedIn>  ?f  ?b  <hasCapital>  ?f   => ?a  <isCitizenOf>  ?b"	689	688
"?a  <diedIn>  ?f  ?f  <isLocatedIn>  ?b   => ?a  <isCitizenOf>  ?b"	545	605
"?a  <wasBornIn>  ?f  ?b  <hasCapital>  ?f   => ?a  <isCitizenOf>  ?b"	931	976
"?a  <livesIn>  ?f  ?b  <isLocatedIn>  ?f   => ?a  <livesIn>  ?b"	928	945
